,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
4097,Jo Wilfried Tsonga,Gilles Simon,2017,80,32.0000000000,8.0000000000,104542.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,31.8466800000,11.0000000000,3230.0000000000,0.5085699459,3.5236050175,117.2299884004,0.5109679729,0.6151799555,0.7595853311,0.5105730014,0.0935617045,0.0265022734,0.0721253498,0.5742836818,183.0000000000,32.1505810000,23.0000000000,1495.0000000000,0.3739398457,3.3750688073,122.2993349845,0.5014971148,0.5737706783,0.6621296205,0.4973903409,0.0405040486,0.0254649280,0.1033365458,0.5362427414,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4099,Dominic Thiem,Albert Ramos,2017,80,32.0000000000,4.0000000000,106233.0000000000,105077.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,185.0000000000,23.4661200000,8.0000000000,3375.0000000000,0.5000000000,3.5000000000,121.7500000000,0.5079635000,0.5644447500,0.7455147500,0.5122072500,0.0712802500,0.0220025000,0.0857775000,0.6232145000,188.0000000000,29.0951400000,25.0000000000,1400.0000000000,0.2500000000,3.0000000000,117.7500000000,0.5195415000,0.5358950000,0.6690275000,0.5487285000,0.0216135000,0.0302535000,0.1272940000,0.6767320000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
4100,Rafael Nadal,Marin Cilic,2017,87,32.0000000000,4.0000000000,104745.0000000000,105227.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,30.7378500000,6.0000000000,4115.0000000000,0.7357853403,3.5222600091,129.2740184911,0.4761969569,0.6993515403,0.7052741222,0.5597713049,0.0344448945,0.0173920693,0.0772602162,0.5894195795,198.0000000000,28.4161530000,8.0000000000,3410.0000000000,0.4590465601,3.3952318510,117.4188959870,0.5033772741,0.5530426575,0.7394501328,0.5103990042,0.0824268317,0.0304338184,0.0810936469,0.5952420725,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4102,Novak Djokovic,Juan Martin Del Potro,2017,87,32.0000000000,16.0000000000,104925.0000000000,105223.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,29.7713890000,2.0000000000,9735.0000000000,0.8050822815,3.5867204514,125.4149563893,0.4884147270,0.6490305423,0.7336377339,0.5652842297,0.0581748656,0.0236332364,0.0656004861,0.5778753304,198.0000000000,28.4298440000,32.0000000000,1110.0000000000,0.6453811466,3.4221597434,124.8983068213,0.4931619173,0.6458943816,0.7331315071,0.5384786204,0.0776642279,0.0236510312,0.0721817125,0.5939302863,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4103,Dominic Thiem,Gilles Simon,2017,87,32.0000000000,32.0000000000,106233.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.4852850000,9.0000000000,3375.0000000000,0.6666666667,3.3333333333,110.3333333333,0.5045048333,0.5639448333,0.7210241667,0.5514283333,0.0701755000,0.0257045000,0.0779603333,0.5543651667,183.0000000000,32.1697460000,25.0000000000,1495.0000000000,0.3677840039,3.3688240391,121.5233738562,0.5021320862,0.5734456081,0.6620140757,0.4961583850,0.0413413681,0.0253033670,0.1036120288,0.5343526830,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4104,Steve Johnson,John Isner,2017,87,32.0000000000,32.0000000000,105449.0000000000,104545.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,27.1786440000,26.0000000000,1370.0000000000,0.1614792804,3.4852123648,103.9365788072,0.5152762608,0.6154284918,0.6845710739,0.5258149444,0.0608330577,0.0311488110,0.0857762629,0.5703893708,206.0000000000,31.8412060000,22.0000000000,1760.0000000000,0.4364439927,3.3381036821,119.6872074059,0.5245289674,0.6909718482,0.7649283525,0.5359881693,0.1515197350,0.0184442553,0.0542199429,0.5997195936,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4106,Andy Murray,Lucas Pouille,2017,87,32.0000000000,4.0000000000,104918.0000000000,106298.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,29.7905540000,1.0000000000,11540.0000000000,0.7342035673,3.6085214682,131.3630428211,0.4941194836,0.5969269196,0.7508052559,0.5234416228,0.0740008185,0.0262278073,0.0725337828,0.5543958770,185.0000000000,23.0116370000,15.0000000000,2261.0000000000,0.6666666667,3.0000000000,95.0000000000,0.5601463333,0.5605750000,0.7424400000,0.4990803333,0.0892436667,0.0230616667,0.0850283333,0.6111110000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4107,Andy Murray,Philipp Kohlschreiber,2017,87,32.0000000000,8.0000000000,104918.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,29.7905540000,1.0000000000,11540.0000000000,0.7342035673,3.6085214682,131.3630428211,0.4941194836,0.5969269196,0.7508052559,0.5234416228,0.0740008185,0.0262278073,0.0725337828,0.5543958770,178.0000000000,33.3689230000,29.0000000000,1225.0000000000,0.2974582914,3.2630585722,112.1087409486,0.4952097676,0.5936310896,0.6992755716,0.5194780751,0.0589428506,0.0210260140,0.0885820431,0.5733326706,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4109,Roger Federer,Stanislas Wawrinka,2017,96,128.0000000000,2.0000000000,103819.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,35.5756340000,10.0000000000,3305.0000000000,0.7545965599,3.6688057179,115.4199834645,0.4874856909,0.6305314352,0.7751448988,0.5702564522,0.0867132975,0.0167577619,0.0562860387,0.5748995119,183.0000000000,31.9397680000,3.0000000000,5195.0000000000,0.5309647203,3.6076900690,125.1674360720,0.5036437742,0.5770363813,0.7382801475,0.5397714233,0.0747774165,0.0261676574,0.0778000864,0.5941257141,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4110,Stanislas Wawrinka,Pablo Carreno Busta,2017,96,128.0000000000,4.0000000000,104527.0000000000,105807.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,31.9397680000,3.0000000000,5195.0000000000,0.5309647203,3.6076900690,125.1674360720,0.5036437742,0.5770363813,0.7382801475,0.5397714233,0.0747774165,0.0261676574,0.0778000864,0.5941257141,188.0000000000,25.6509250000,23.0000000000,1690.0000000000,0.5000000000,3.0000000000,112.5000000000,0.4646700000,0.7157485000,0.6572725000,0.5486110000,0.0297620000,0.0000000000,0.0778110000,0.4166665000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4111,Roger Federer,Jack Sock,2017,96,128.0000000000,4.0000000000,103819.0000000000,106058.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,35.5756340000,10.0000000000,3305.0000000000,0.7545965599,3.6688057179,115.4199834645,0.4874856909,0.6305314352,0.7751448988,0.5702564522,0.0867132975,0.0167577619,0.0562860387,0.5748995119,185.0000000000,24.4462700000,18.0000000000,2060.0000000000,0.5558023856,3.4450656317,118.3803349907,0.4932333830,0.5811360243,0.7381545579,0.5566470402,0.0748140898,0.0294153862,0.0608341007,0.5900687373,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4112,Stanislas Wawrinka,Dominic Thiem,2017,96,128.0000000000,8.0000000000,104527.0000000000,106233.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,31.9397680000,3.0000000000,5195.0000000000,0.5309647203,3.6076900690,125.1674360720,0.5036437742,0.5770363813,0.7382801475,0.5397714233,0.0747774165,0.0261676574,0.0778000864,0.5941257141,185.0000000000,23.5044500000,9.0000000000,3375.0000000000,0.7142857143,3.2857142857,109.8571428571,0.5100341429,0.5744527143,0.7272644286,0.5613228571,0.0698907143,0.0252791429,0.0811088571,0.6180272857,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4113,Jack Sock,Kei Nishikori,2017,96,128.0000000000,8.0000000000,106058.0000000000,105453.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,24.4462700000,18.0000000000,2060.0000000000,0.5558023856,3.4450656317,118.3803349907,0.4932333830,0.5811360243,0.7381545579,0.5566470402,0.0748140898,0.0294153862,0.0608341007,0.5900687373,178.0000000000,27.1841200000,5.0000000000,4730.0000000000,0.5146248812,3.4358770702,117.7569197502,0.4856904135,0.6148698494,0.6970547637,0.5114492468,0.0345618475,0.0286199440,0.0870844354,0.5892577109,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4114,Dominic Thiem,Gael Monfils,2017,96,128.0000000000,16.0000000000,106233.0000000000,104792.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.5044500000,9.0000000000,3375.0000000000,0.7142857143,3.2857142857,109.8571428571,0.5100341429,0.5744527143,0.7272644286,0.5613228571,0.0698907143,0.0252791429,0.0811088571,0.6180272857,193.0000000000,30.5106090000,11.0000000000,3280.0000000000,0.4500388189,3.3718674588,114.6705470752,0.5170117999,0.6198465670,0.7094107442,0.4753414892,0.0820727466,0.0363955241,0.0850123209,0.5178764888,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4115,Roger Federer,Rafael Nadal,2017,96,128.0000000000,16.0000000000,103819.0000000000,104745.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,185.0000000000,35.5756340000,10.0000000000,3305.0000000000,0.7545965599,3.6688057179,115.4199834645,0.4874856909,0.6305314352,0.7751448988,0.5702564522,0.0867132975,0.0167577619,0.0562860387,0.5748995119,185.0000000000,30.7570150000,6.0000000000,4415.0000000000,0.7402299995,3.5135730165,128.4554928059,0.4769589320,0.6994725107,0.7057736270,0.5604904445,0.0344114734,0.0174833495,0.0771309088,0.5964980964,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4116,Nick Kyrgios,Novak Djokovic,2017,96,128.0000000000,16.0000000000,106401.0000000000,104925.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,21.8590010000,16.0000000000,2255.0000000000,0.5000000000,3.0000000000,119.5000000000,0.5518930000,0.6862460000,0.8119105000,0.5892855000,0.1940590000,0.0177625000,0.0472535000,0.8750000000,188.0000000000,29.7905540000,2.0000000000,9825.0000000000,0.8008061970,3.5784602405,125.5119415592,0.4882549989,0.6489881867,0.7333171702,0.5658168356,0.0580317868,0.0235615654,0.0655409781,0.5740364873,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4117,David Goffin,Albert Ramos,2017,96,128.0000000000,32.0000000000,105676.0000000000,105077.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,163.0000000000,26.2450370000,12.0000000000,3245.0000000000,0.4620564677,3.2840695504,107.9286229177,0.4936571869,0.5763794042,0.7173709602,0.4689531039,0.0540417362,0.0365147907,0.0985583882,0.5699215433,188.0000000000,29.1334710000,24.0000000000,1640.0000000000,0.2000000000,3.0000000000,110.4000000000,0.5173282000,0.5528540000,0.6518886000,0.5026192000,0.0206242000,0.0275362000,0.1432146000,0.6580522000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4118,Stanislas Wawrinka,Philipp Kohlschreiber,2017,96,128.0000000000,32.0000000000,104527.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,31.9397680000,3.0000000000,5195.0000000000,0.5309647203,3.6076900690,125.1674360720,0.5036437742,0.5770363813,0.7382801475,0.5397714233,0.0747774165,0.0261676574,0.0778000864,0.5941257141,178.0000000000,33.3880880000,30.0000000000,1270.0000000000,0.3063660837,3.2513312603,112.9442345741,0.4948927143,0.5955437347,0.7022557627,0.5183529850,0.0584596157,0.0224648690,0.0860970367,0.5589629041,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4119,Gael Monfils,John Isner,2017,96,128.0000000000,32.0000000000,104792.0000000000,104545.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,30.5106090000,11.0000000000,3280.0000000000,0.4500388189,3.3718674588,114.6705470752,0.5170117999,0.6198465670,0.7094107442,0.4753414892,0.0820727466,0.0363955241,0.0850123209,0.5178764888,206.0000000000,31.8603710000,22.0000000000,1760.0000000000,0.4282766935,3.3314528509,118.6388342269,0.5245879815,0.6908881681,0.7652898133,0.5347430251,0.1506723879,0.0195320084,0.0553026604,0.6009639482,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4121,Jack Sock,Grigor Dimitrov,2017,96,128.0000000000,32.0000000000,106058.0000000000,105777.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,24.4462700000,18.0000000000,2060.0000000000,0.5558023856,3.4450656317,118.3803349907,0.4932333830,0.5811360243,0.7381545579,0.5566470402,0.0748140898,0.0294153862,0.0608341007,0.5900687373,188.0000000000,25.8069820000,13.0000000000,2925.0000000000,0.4952850211,3.3258139972,119.9941136449,0.5074966751,0.6300056393,0.7199206800,0.4804033423,0.0700310396,0.0350710830,0.0852838477,0.5883386639,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4123,Rafael Nadal,Fernando Verdasco,2017,96,128.0000000000,32.0000000000,104745.0000000000,104269.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,185.0000000000,30.7570150000,6.0000000000,4415.0000000000,0.7402299995,3.5135730165,128.4554928059,0.4769589320,0.6994725107,0.7057736270,0.5604904445,0.0344114734,0.0174833495,0.0771309088,0.5964980964,188.0000000000,33.3059540000,29.0000000000,1325.0000000000,0.3763522959,3.3130026414,115.3885279198,0.5002487176,0.6884112263,0.6673519320,0.5043613258,0.0476518381,0.0450801747,0.0957557797,0.5669960027,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4124,Roger Federer,Steve Johnson,2017,96,128.0000000000,32.0000000000,103819.0000000000,105449.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,35.5756340000,10.0000000000,3305.0000000000,0.7545965599,3.6688057179,115.4199834645,0.4874856909,0.6305314352,0.7751448988,0.5702564522,0.0867132975,0.0167577619,0.0562860387,0.5748995119,188.0000000000,27.1978090000,27.0000000000,1415.0000000000,0.2318194546,3.4440964835,100.6526793364,0.5115781180,0.6175999055,0.6913700504,0.5479426330,0.0628048921,0.0299669083,0.0785543609,0.5221205128,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4125,Nick Kyrgios,Alexander Zverev,2017,96,128.0000000000,32.0000000000,106401.0000000000,100644.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,21.8590010000,16.0000000000,2255.0000000000,0.5000000000,3.0000000000,119.5000000000,0.5518930000,0.6862460000,0.8119105000,0.5892855000,0.1940590000,0.0177625000,0.0472535000,0.8750000000,198.0000000000,19.8767970000,20.0000000000,1895.0000000000,0.5000000000,3.5000000000,144.0000000000,0.5385457500,0.6128700000,0.7193700000,0.5178620000,0.0788532500,0.0409185000,0.0626325000,0.4982640000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4126,Roger Federer,Rafael Nadal,2017,110,128.0000000000,2.0000000000,103819.0000000000,104745.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,185.0000000000,35.6139640000,6.0000000000,4305.0000000000,0.7627239413,3.6472156372,114.2402572155,0.4873967413,0.6288850844,0.7762029728,0.5732957679,0.0869102544,0.0170847166,0.0550556750,0.5696916018,185.0000000000,30.7953450000,7.0000000000,4145.0000000000,0.7360447537,3.5051951404,127.6280627182,0.4770946157,0.6988607264,0.7053799653,0.5605335874,0.0342742735,0.0173329869,0.0767642553,0.5881643171,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4127,Roger Federer,Nick Kyrgios,2017,110,128.0000000000,4.0000000000,103819.0000000000,106401.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,35.6139640000,6.0000000000,4305.0000000000,0.7627239413,3.6472156372,114.2402572155,0.4873967413,0.6288850844,0.7762029728,0.5732957679,0.0869102544,0.0170847166,0.0550556750,0.5696916018,193.0000000000,21.8973310000,16.0000000000,2425.0000000000,0.7500000000,3.0000000000,105.7500000000,0.5193355000,0.6552970000,0.8311785000,0.5631615000,0.1631215000,0.0289962500,0.0236267500,0.4375000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4128,Nick Kyrgios,Alexander Zverev,2017,110,128.0000000000,8.0000000000,106401.0000000000,100644.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,21.8973310000,16.0000000000,2425.0000000000,0.7500000000,3.0000000000,105.7500000000,0.5193355000,0.6552970000,0.8311785000,0.5631615000,0.1631215000,0.0289962500,0.0236267500,0.4375000000,198.0000000000,19.9151270000,20.0000000000,1850.0000000000,0.4000000000,3.4000000000,129.8000000000,0.5372882000,0.5867246000,0.7088294000,0.5315310000,0.0782342000,0.0478864000,0.0679632000,0.4786112000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4129,Roger Federer,Tomas Berdych,2017,110,128.0000000000,8.0000000000,103819.0000000000,104607.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,35.6139640000,6.0000000000,4305.0000000000,0.7627239413,3.6472156372,114.2402572155,0.4873967413,0.6288850844,0.7762029728,0.5732957679,0.0869102544,0.0170847166,0.0550556750,0.5696916018,196.0000000000,31.5044500000,14.0000000000,2790.0000000000,0.5141015937,3.3983533328,111.6729939856,0.5014882468,0.5799587588,0.7534735987,0.5158796022,0.0834808796,0.0262653915,0.0728594559,0.5265906200,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4130,Rafael Nadal,Jack Sock,2017,110,128.0000000000,8.0000000000,104745.0000000000,106058.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,30.7953450000,7.0000000000,4145.0000000000,0.7360447537,3.5051951404,127.6280627182,0.4770946157,0.6988607264,0.7053799653,0.5605335874,0.0342742735,0.0173329869,0.0767642553,0.5881643171,185.0000000000,24.4846000000,17.0000000000,2375.0000000000,0.5733139596,3.3750580861,117.0057941697,0.4903876205,0.5799096855,0.7334114785,0.5576994364,0.0705369295,0.0317223218,0.0631306323,0.5929193993,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4131,Alexander Zverev,Stanislas Wawrinka,2017,110,128.0000000000,16.0000000000,100644.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,19.9151270000,20.0000000000,1850.0000000000,0.4000000000,3.4000000000,129.8000000000,0.5372882000,0.5867246000,0.7088294000,0.5315310000,0.0782342000,0.0478864000,0.0679632000,0.4786112000,183.0000000000,31.9780980000,3.0000000000,5705.0000000000,0.5413213727,3.5791421784,123.6400747203,0.5040997417,0.5782580922,0.7380683683,0.5428211738,0.0749175934,0.0257366341,0.0760558844,0.5792567152,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4132,Nick Kyrgios,David Goffin,2017,110,128.0000000000,16.0000000000,106401.0000000000,105676.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,21.8973310000,16.0000000000,2425.0000000000,0.7500000000,3.0000000000,105.7500000000,0.5193355000,0.6552970000,0.8311785000,0.5631615000,0.1631215000,0.0289962500,0.0236267500,0.4375000000,163.0000000000,26.2833670000,12.0000000000,2975.0000000000,0.4783796386,3.2763062111,107.6708673595,0.4956364741,0.5769871342,0.7180561546,0.4702498994,0.0554753992,0.0361114086,0.0983193998,0.5739428284,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4133,Roger Federer,Roberto Bautista Agut,2017,110,128.0000000000,16.0000000000,103819.0000000000,105138.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,35.6139640000,6.0000000000,4305.0000000000,0.7627239413,3.6472156372,114.2402572155,0.4873967413,0.6288850844,0.7762029728,0.5732957679,0.0869102544,0.0170847166,0.0550556750,0.5696916018,183.0000000000,28.9308680000,18.0000000000,2190.0000000000,0.5000000000,4.0000000000,169.7500000000,0.4731070000,0.6260442500,0.7210122500,0.5765480000,0.0686347500,0.0257147500,0.0781992500,0.4531250000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
4134,Alexander Zverev,John Isner,2017,110,128.0000000000,32.0000000000,100644.0000000000,104545.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,19.9151270000,20.0000000000,1850.0000000000,0.4000000000,3.4000000000,129.8000000000,0.5372882000,0.5867246000,0.7088294000,0.5315310000,0.0782342000,0.0478864000,0.0679632000,0.4786112000,206.0000000000,31.8987010000,23.0000000000,1715.0000000000,0.4203753363,3.3248411719,117.6673762883,0.5249847840,0.6897276302,0.7631003652,0.5332247565,0.1490163333,0.0197457859,0.0568209018,0.6013787913,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
