,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
5416,Nicolas Mahut,Radek Stepanek,2012,46,128.0000000000,128.0000000000,103917.0000000000,103285.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,29.9849410000,81.0000000000,653.0000000000,0.2482658621,5.0000000000,144.6639198409,0.5270507396,0.6239539008,0.6699723021,0.4892051691,0.0707822603,0.0497449401,0.0921754615,0.5883241683,185.0000000000,33.1362080000,31.0000000000,1230.0000000000,0.4819730232,5.0000000000,159.6674780479,0.4967116732,0.6131278709,0.7259390272,0.4919953134,0.0634026439,0.0340996553,0.0808689197,0.5954274224,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5419,Andy Roddick,Robin Haase,2012,46,128.0000000000,128.0000000000,104053.0000000000,104898.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,29.3798770000,16.0000000000,1880.0000000000,0.7301749071,5.0000000000,140.4439948629,0.4942639016,0.6738321593,0.7965588929,0.5741990938,0.1397919562,0.0183594640,0.0492004580,0.6386236689,190.0000000000,24.7802870000,53.0000000000,861.0000000000,0.5189015845,5.0000000000,146.8093811101,0.5129800850,0.6276780625,0.7115845533,0.4991822989,0.0755999538,0.0285963307,0.0842957263,0.5927307809,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5420,Janko Tipsarevic,Dmitry Tursunov,2012,46,128.0000000000,128.0000000000,104386.0000000000,104098.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.5674190000,9.0000000000,2655.0000000000,0.4909959879,5.0000000000,160.8089961098,0.5039944183,0.5752703628,0.7210492094,0.5059527807,0.0843601734,0.0265725342,0.0730467591,0.5231537317,185.0000000000,29.0951400000,43.0000000000,988.0000000000,0.4040930956,5.0000000000,166.7499905002,0.5095818550,0.5782307956,0.7186728994,0.5084170434,0.0728204231,0.0438937209,0.0826838043,0.6102666523,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5421,Richard Gasquet,Andreas Seppi,2012,46,128.0000000000,128.0000000000,104755.0000000000,104312.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,25.5797410000,18.0000000000,1765.0000000000,0.5766462634,5.0000000000,144.6797514072,0.5020594410,0.6334407951,0.7304203762,0.5356575163,0.0707086439,0.0268254729,0.0698059739,0.5597493986,190.0000000000,27.9014380000,40.0000000000,1015.0000000000,0.3200200205,5.0000000000,151.1116826242,0.4819930220,0.5990565789,0.6907454280,0.4874847061,0.0565110275,0.0328229100,0.0833621608,0.5044087185,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5422,Juan Ignacio Chela,Michael Russell,2012,46,128.0000000000,128.0000000000,103428.0000000000,103188.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,32.3805620000,29.0000000000,1270.0000000000,0.4084969817,5.0000000000,156.6196372571,0.4889936980,0.6240893334,0.6640228365,0.5110619503,0.0304849908,0.0253061314,0.0973869094,0.5849733155,173.0000000000,33.7111590000,97.0000000000,578.0000000000,0.1218374486,5.0000000000,146.8703020752,0.5067074780,0.6398833941,0.5996138863,0.4744380523,0.0284822587,0.0488452580,0.1216940790,0.4535598855,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5423,Pablo Andujar,Igor Kunitsyn,2012,46,128.0000000000,128.0000000000,104665.0000000000,103857.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,25.9794650000,45.0000000000,920.0000000000,0.2579800126,5.0000000000,161.8437435676,0.5017694532,0.6139449180,0.5992617312,0.4545464545,0.0191478961,0.0314104062,0.1220789340,0.5405923632,180.0000000000,30.2943190000,74.0000000000,692.0000000000,0.2808004500,5.0000000000,151.1983920649,0.4826420952,0.6175062791,0.6313743959,0.4636096590,0.0340326138,0.0203946730,0.1073892869,0.4866002938,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5428,Michael Llodra,Ernests Gulbis,2012,46,128.0000000000,128.0000000000,103566.0000000000,105208.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,190.0000000000,31.6632440000,46.0000000000,915.0000000000,0.4647760805,5.0000000000,133.3974270060,0.5167418506,0.6148602964,0.7258781075,0.5123641038,0.0813640648,0.0393176787,0.0772473576,0.6209387288,190.0000000000,23.3785080000,73.0000000000,695.0000000000,0.3515593866,5.0000000000,139.9373065578,0.5201818595,0.6241153611,0.7454677473,0.4834619039,0.1000922877,0.0400461655,0.0783335663,0.6081586757,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5429,Alex Bogomolov Jr,Daniel Gimeno Traver,2012,46,128.0000000000,128.0000000000,104166.0000000000,104593.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,28.7337440000,34.0000000000,1135.0000000000,0.2426764725,5.0000000000,132.0268546275,0.4919219993,0.7173051017,0.7052624752,0.5532760793,0.0288794736,0.0370421463,0.0687021437,0.7245899797,185.0000000000,26.4421630000,104.0000000000,547.0000000000,0.1697927580,5.0000000000,136.8710327870,0.5017757095,0.5801170315,0.6808901333,0.4969665559,0.0470193202,0.0385239793,0.1081807051,0.5893398215,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5430,Viktor Troicki,Juan Carlos Ferrero,2012,46,128.0000000000,128.0000000000,104678.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,25.9301850000,23.0000000000,1595.0000000000,0.4931532975,5.0000000000,147.8343404282,0.5269063841,0.6041949381,0.7218851831,0.4579699748,0.1041538126,0.0321929847,0.0952064852,0.5970562729,183.0000000000,31.9260790000,48.0000000000,910.0000000000,0.5994436623,5.0000000000,146.4348347439,0.4815227740,0.6495557478,0.6938934857,0.5395031025,0.0498755816,0.0223776129,0.0799350695,0.5652438025,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5431,Mikhail Kukushkin,Guillermo Garcia Lopez,2012,46,128.0000000000,128.0000000000,105062.0000000000,104198.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,24.0574950000,92.0000000000,598.0000000000,0.1894852611,5.0000000000,134.8765333972,0.5115704856,0.5478621543,0.6446499142,0.4958470138,0.0356006199,0.0335160141,0.1178397919,0.6091324440,188.0000000000,28.6187530000,66.0000000000,755.0000000000,0.4354509425,5.0000000000,150.1825648658,0.4884117260,0.6038045197,0.6669561941,0.4877441802,0.0357714458,0.0468316075,0.0983621090,0.4967433447,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5432,Thomaz Bellucci,Dudi Sela,2012,46,128.0000000000,128.0000000000,105064.0000000000,104534.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,188.0000000000,24.0465430000,37.0000000000,1060.0000000000,0.5043782530,5.0000000000,162.1545235139,0.4996514221,0.5853217680,0.7187113008,0.5211552058,0.0725574971,0.0276893732,0.0795427111,0.5282053873,175.0000000000,26.7843930000,75.0000000000,685.0000000000,0.3331531895,5.0000000000,137.1476164546,0.4955350955,0.5981277667,0.6612816901,0.4652115300,0.0244341761,0.0283413200,0.1106992989,0.4851946036,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5433,Julien Benneteau,Karol Beck,2012,46,128.0000000000,128.0000000000,103898.0000000000,103971.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,30.0725540000,39.0000000000,1030.0000000000,0.3976039266,5.0000000000,148.9957996031,0.5054581796,0.6528102108,0.6691429329,0.4795940107,0.0568747796,0.0351399959,0.0995353943,0.5705050454,180.0000000000,29.7878170000,100.0000000000,567.0000000000,0.1216045371,5.0000000000,128.7676513419,0.5318129047,0.5538251809,0.6834609004,0.4087925250,0.0586074730,0.0649750057,0.1130466204,0.5237454638,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5434,Jo Wilfried Tsonga,Denis Istomin,2012,46,128.0000000000,128.0000000000,104542.0000000000,104797.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,26.7488020000,6.0000000000,4335.0000000000,0.7113230871,5.0000000000,157.3161745818,0.5145019085,0.6328865171,0.7659629481,0.5212466920,0.0955301552,0.0249418316,0.0631748063,0.5797755407,188.0000000000,25.3579730000,60.0000000000,802.0000000000,0.4423559707,5.0000000000,147.2323668521,0.4939448459,0.6350766543,0.7051946861,0.5014432172,0.0762091069,0.0159179400,0.0832541556,0.5226814977,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5435,Mardy Fish,Gilles Muller,2012,46,128.0000000000,128.0000000000,103888.0000000000,104180.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,188.0000000000,30.1026690000,8.0000000000,2965.0000000000,0.5905348282,5.0000000000,154.4984639795,0.5010573317,0.5599490308,0.7668401381,0.5169355812,0.1002765870,0.0268601460,0.0724014717,0.5773114816,193.0000000000,28.6899380000,55.0000000000,853.0000000000,0.3272801845,5.0000000000,136.7393290090,0.5426308050,0.6025083471,0.7326604168,0.4714135488,0.1126590598,0.0363261124,0.1003537027,0.6355979708,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5436,Alejandro Falla,Fabio Fognini,2012,46,128.0000000000,128.0000000000,104268.0000000000,104926.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,28.1724850000,71.0000000000,696.0000000000,0.2152626993,5.0000000000,137.9327600685,0.4809412094,0.6102319805,0.6701606926,0.5153418628,0.0441620486,0.0308254897,0.0960740601,0.6241961598,178.0000000000,24.6488700000,47.0000000000,915.0000000000,0.4578691297,5.0000000000,161.4304004419,0.5070052574,0.5717162700,0.6652432454,0.4407567343,0.0353711049,0.0545428469,0.1062564673,0.5200546640,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5437,Pere Riba,Albert Montanes,2012,46,128.0000000000,128.0000000000,105137.0000000000,103656.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.7754960000,88.0000000000,612.0000000000,0.2395782681,5.0000000000,132.2446228031,0.5171900535,0.5322320169,0.6670100051,0.4213038452,0.0614898587,0.0485071781,0.1134033866,0.5480547530,175.0000000000,31.1375770000,50.0000000000,895.0000000000,0.3501603309,5.0000000000,138.1549773195,0.4986170813,0.5913206268,0.6964737602,0.5034869301,0.0490521635,0.0354227685,0.0922634398,0.5661198895,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5438,Philipp Kohlschreiber,Juan Monaco,2012,46,128.0000000000,128.0000000000,104259.0000000000,104338.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,28.2518830000,41.0000000000,1005.0000000000,0.4841945869,5.0000000000,157.6545343588,0.4935453596,0.5973609430,0.7228233339,0.5165959564,0.0676460601,0.0278039773,0.0864080577,0.6180476160,185.0000000000,27.8001370000,27.0000000000,1335.0000000000,0.3516319281,5.0000000000,148.3051732251,0.4803377555,0.6774333229,0.6031134759,0.5325135291,0.0253362580,0.0178466473,0.1080496611,0.5242043597,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5440,Tobias Kamke,Victor Hanescu,2012,46,128.0000000000,128.0000000000,104735.0000000000,103812.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,25.6564010000,98.0000000000,578.0000000000,0.2895174699,5.0000000000,151.3139463439,0.5201573406,0.5602038401,0.6377498946,0.4827386457,0.0237450586,0.0561597888,0.1141791453,0.5472272280,198.0000000000,30.4887070000,90.0000000000,600.0000000000,0.4030670289,5.0000000000,148.5389547437,0.5072493518,0.6749732317,0.6809909907,0.5127101598,0.0560381919,0.0225425315,0.0937451996,0.6039661092,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5442,Ivo Karlovic,Jurgen Melzer,2012,46,128.0000000000,128.0000000000,103333.0000000000,103781.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,208.0000000000,32.8815880000,57.0000000000,842.0000000000,0.4428319623,5.0000000000,161.2353982356,0.5343941621,0.6671393487,0.8161614252,0.5141549828,0.1882416594,0.0240898946,0.0540123116,0.5780593566,183.0000000000,30.6529770000,33.0000000000,1170.0000000000,0.5561254808,5.0000000000,139.1436784611,0.4931301104,0.6229514649,0.7013875042,0.4996457273,0.0649687353,0.0277851777,0.0855262997,0.5914483726,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5447,Nicolas Almagro,Lukasz Kubot,2012,46,128.0000000000,128.0000000000,104597.0000000000,103997.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,26.4038330000,10.0000000000,2380.0000000000,0.5292414322,5.0000000000,153.7251820088,0.5061849871,0.5722188315,0.7466283754,0.5274134085,0.0929816943,0.0269482449,0.0735645510,0.5798332360,190.0000000000,29.6700900000,58.0000000000,822.0000000000,0.3817431032,5.0000000000,157.7461733557,0.5054824497,0.6411370072,0.6794641013,0.4455652139,0.0586014699,0.0514529114,0.0924143153,0.5554773722,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5448,David Nalbandian,Jarkko Nieminen,2012,46,128.0000000000,128.0000000000,103900.0000000000,103813.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,30.0397000000,87.0000000000,630.0000000000,0.6177757021,5.0000000000,157.5832988734,0.4887414258,0.5876159673,0.6840759799,0.5183488907,0.0436294977,0.0405802611,0.0926088544,0.5969937168,185.0000000000,30.4832310000,49.0000000000,908.0000000000,0.3583836888,5.0000000000,139.7702792928,0.4986330000,0.6311413238,0.6723229348,0.5036233435,0.0391405194,0.0257885986,0.1001319474,0.5657979728,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5450,Feliciano Lopez,Leonardo Mayer,2012,46,128.0000000000,128.0000000000,103852.0000000000,104919.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,188.0000000000,30.3216970000,19.0000000000,1755.0000000000,0.5030439831,5.0000000000,145.7404711803,0.5084756169,0.5821287681,0.7654327865,0.5169455935,0.1082003377,0.0362184062,0.0751531078,0.5964219102,188.0000000000,24.6735120000,80.0000000000,659.0000000000,0.4522485242,5.0000000000,149.2950843628,0.4868296492,0.6248112197,0.7566970803,0.5604684592,0.0822361276,0.0244567102,0.0662564142,0.5155099630,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5451,Novak Djokovic,Santiago Giraldo,2012,46,128.0000000000,64.0000000000,104925.0000000000,105053.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,24.6543460000,1.0000000000,13630.0000000000,0.8373425196,5.0000000000,150.7974978683,0.4896391350,0.6665645830,0.7445060085,0.5640018993,0.0650791741,0.0278365656,0.0614865199,0.5937285442,188.0000000000,24.1368920000,56.0000000000,845.0000000000,0.1384556487,5.0000000000,143.3989030952,0.4568539339,0.6302562774,0.6505554190,0.5107178746,0.0403392814,0.0140728508,0.1061992936,0.4854064127,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5453,Juan Ignacio Chela,Pablo Andujar,2012,46,128.0000000000,64.0000000000,103428.0000000000,104665.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,32.3805620000,29.0000000000,1270.0000000000,0.4084969817,5.0000000000,156.6196372571,0.4889936980,0.6240893334,0.6640228365,0.5110619503,0.0304849908,0.0253061314,0.0973869094,0.5849733155,180.0000000000,25.9794650000,45.0000000000,920.0000000000,0.2579800126,5.0000000000,161.8437435676,0.5017694532,0.6139449180,0.5992617312,0.4545464545,0.0191478961,0.0314104062,0.1220789340,0.5405923632,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5454,David Ferrer,Ryan Sweeting,2012,46,128.0000000000,64.0000000000,103970.0000000000,104976.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,29.7905540000,5.0000000000,4925.0000000000,0.6587125711,5.0000000000,148.8723067096,0.4818885744,0.6407635227,0.7129162784,0.5550616810,0.0447258508,0.0253924807,0.0738078817,0.5681103413,196.0000000000,24.5092390000,68.0000000000,716.0000000000,0.2426764725,5.0000000000,166.5929032969,0.5028413969,0.5878192741,0.6656104160,0.4431868223,0.0245542129,0.0676919208,0.1292824985,0.6189694172,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5456,Michael Llodra,Alex Bogomolov Jr,2012,46,128.0000000000,64.0000000000,103566.0000000000,104166.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,190.0000000000,31.6632440000,46.0000000000,915.0000000000,0.4647760805,5.0000000000,133.3974270060,0.5167418506,0.6148602964,0.7258781075,0.5123641038,0.0813640648,0.0393176787,0.0772473576,0.6209387288,178.0000000000,28.7337440000,34.0000000000,1135.0000000000,0.2426764725,5.0000000000,132.0268546275,0.4919219993,0.7173051017,0.7052624752,0.5532760793,0.0288794736,0.0370421463,0.0687021437,0.7245899797,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5457,Mikhail Kukushkin,Viktor Troicki,2012,46,128.0000000000,64.0000000000,105062.0000000000,104678.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,24.0574950000,92.0000000000,598.0000000000,0.1894852611,5.0000000000,134.8765333972,0.5115704856,0.5478621543,0.6446499142,0.4958470138,0.0356006199,0.0335160141,0.1178397919,0.6091324440,193.0000000000,25.9301850000,23.0000000000,1595.0000000000,0.4931532975,5.0000000000,147.8343404282,0.5269063841,0.6041949381,0.7218851831,0.4579699748,0.1041538126,0.0321929847,0.0952064852,0.5970562729,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
5458,Gael Monfils,Thomaz Bellucci,2012,46,128.0000000000,64.0000000000,104792.0000000000,105064.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,193.0000000000,25.3744010000,15.0000000000,1970.0000000000,0.6356567147,5.0000000000,151.5845954580,0.5111325169,0.6059631692,0.7311375992,0.4932945564,0.0928870226,0.0347551888,0.0782749281,0.5836758843,188.0000000000,24.0465430000,37.0000000000,1060.0000000000,0.5043782530,5.0000000000,162.1545235139,0.4996514221,0.5853217680,0.7187113008,0.5211552058,0.0725574971,0.0276893732,0.0795427111,0.5282053873,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
