,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
2156,Rafael Nadal,Roger Federer,2005,173,128.0000000000,4.0000000000,104745.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.0082287858,-1.0685133820,0.0994095003,-1.3856945182,-1.0976197671,0.0032693199,1.3533715850,-1.4660486642,1.8201357782,-1.2210827877,-1.1935078374,-1.9313743500,-0.1505847224,1.1917744498,-0.6253150106,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
2157,Nikolay Davydenko,Mariano Puerta,2005,173,128.0000000000,4.0000000000,103786.0000000000,103264.0000000000,0.0000000000,0.0000000000,-0.2043255910,-0.6031981832,-0.6005862384,0.2324358189,0.2534179295,0.0032693199,1.1882261724,-0.0816071655,0.5852741542,-0.3874424068,0.3835087305,0.0251341985,-0.2845326778,-0.8626524318,-0.2481737554,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
2158,Rafael Nadal,Mariano Puerta,2005,173,128.0000000000,2.0000000000,104745.0000000000,103264.0000000000,0.0000000000,0.0000000000,0.5396147276,-1.7029788215,-0.7695507271,0.5616865869,0.5472900074,0.0032693199,1.5374901168,-1.2318370886,1.4749461995,-0.2876367944,0.0854580620,-0.6354217917,-0.3700001061,-0.9481138758,-0.4567652282,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
2159,Roger Federer,Fabrice Santoro,2005,47,128.0000000000,128.0000000000,103819.0000000000,102148.0000000000,0.0000000000,0.0000000000,0.7521691043,-1.9136652308,-1.1557552726,1.9537999905,1.1704996398,0.0032693199,-1.4209650465,0.3677942370,0.4576379900,1.1215365477,0.6319866747,1.4432156649,0.2172942319,-1.1130633607,1.6196744947,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2160,Potito Starace,Paradorn Srichaphan,2005,47,128.0000000000,128.0000000000,103808.0000000000,103387.0000000000,0.0000000000,0.0000000000,0.3270603508,-0.4671555557,0.9925075118,-0.2058792661,-0.1100190920,0.0032693199,0.2272203149,-0.7865262177,1.0619704446,-0.2943445703,-1.0485074319,0.2412657529,-2.1027985241,0.1947750727,-0.3693391061,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2161,Luis Horna,Ivan Ljubicic,2005,47,128.0000000000,128.0000000000,103632.0000000000,103344.0000000000,0.0000000000,0.0000000000,-1.3733746629,-0.3371321943,0.4132006935,-0.1184220308,-0.7308213434,0.0032693199,0.0122695498,-1.3208220357,2.0531790512,-1.2676027134,-0.0045157058,-2.1048714061,0.1536854337,0.9935704393,-0.4537919586,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2162,Sjeng Schalken,Joachim Johansson,2005,47,128.0000000000,128.0000000000,102854.0000000000,104026.0000000000,0.0000000000,0.0000000000,-0.5231571560,1.2682942873,1.2097475686,-0.3927976709,-0.4628592819,0.0032693199,0.6456371598,-1.8164509546,0.8134060966,-1.5227941454,-0.2735922173,-2.8326116832,-0.9640841461,1.1333361890,-1.0892201199,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2163,Sargis Sargsian,David Sanchez,2005,47,128.0000000000,128.0000000000,102227.0000000000,103176.0000000000,0.0000000000,0.0000000000,-0.3106027793,1.0636282435,0.1235472844,-0.0285640087,1.1155561987,0.0032693199,0.7273161198,-0.1065355906,-0.1836428100,0.9956008623,0.8207340350,0.7882485535,0.1865378173,-0.6910125925,0.9696346660,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2164,Michal Tabara,Thomas Enqvist,2005,47,128.0000000000,128.0000000000,103420.0000000000,102358.0000000000,0.0000000000,0.0000000000,-1.5859290397,-1.1991387360,0.3890629094,-0.0453695167,-1.2867955179,0.0032693199,0.0116591352,-0.3060838317,-0.6697849370,-1.2057557981,-1.1408545777,-0.7769704080,-1.2130888494,1.5719542386,-0.2817519891,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2165,Bohdan Ulihrach,Ivo Karlovic,2005,47,128.0000000000,128.0000000000,102539.0000000000,103333.0000000000,0.0000000000,0.0000000000,-2.1173149815,0.8734087024,0.8476808072,-0.0813813194,-0.4106183671,0.0032693199,-1.1896051236,-1.4419486094,-1.1092652037,-2.4482871342,-1.2157712310,-3.3408282081,0.5197679730,2.2441138857,-3.0303762175,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2166,Olivier Rochus,Nicolas Kiefer,2005,47,128.0000000000,128.0000000000,103694.0000000000,103017.0000000000,0.0000000000,0.0000000000,-1.5859290397,-0.7873986780,0.7752674549,-0.1801565498,0.1123804317,0.0032693199,-0.1814992043,-1.4029410623,1.4623199058,-1.4284337096,0.5610646447,-1.3635880686,-1.1134762755,0.4450200517,-0.2425998241,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2167,Tommy Haas,Xavier Malisse,2005,47,128.0000000000,128.0000000000,103163.0000000000,103598.0000000000,0.0000000000,0.0000000000,0.3270603508,0.4953780302,-0.7212751589,0.1669286348,0.0016372939,0.0032693199,0.4677448230,0.3683687783,0.3018777584,-0.0168071514,-0.5228855262,0.0094353468,1.4275508644,-0.2030668819,-0.2298051012,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2168,Robin Soderling,Dominik Hrbaty,2005,47,128.0000000000,128.0000000000,104417.0000000000,103103.0000000000,0.0000000000,0.0000000000,1.0710006694,-1.4621954216,0.1959606367,-0.0758938066,-0.7028261596,0.0032693199,1.3147158167,0.9082416472,0.1334564607,-0.2171139205,-0.4617779188,0.0401056308,-0.3063912778,-0.3717008850,0.3966007128,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2169,Max Mirnyi,Agustin Calleri,2005,47,128.0000000000,128.0000000000,103018.0000000000,102860.0000000000,0.0000000000,0.0000000000,1.3898322345,-0.1866426243,-0.5281728861,0.0770706127,0.6583328990,0.0032693199,-0.9854868674,-0.3356999122,1.5597477788,0.3926088242,0.5013237925,0.8609851704,-0.3104604895,-1.0827735389,-0.1124042887,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2170,Guillermo Coria,Tomas Berdych,2005,47,128.0000000000,128.0000000000,103909.0000000000,104607.0000000000,0.0000000000,0.0000000000,-2.2235921698,0.7993680125,-0.8902396475,0.5236169668,0.6835031370,0.0032693199,0.3794082795,-0.1188876668,0.7790785212,-0.3239747347,1.8906124454,-0.5783550397,-0.8358377942,-0.1983675761,1.9946351024,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2171,Fernando Gonzalez,Jose Acasuso,2005,47,128.0000000000,128.0000000000,103602.0000000000,104076.0000000000,0.0000000000,0.0000000000,-0.7357115328,0.4803288753,-1.1316174885,0.2344936362,1.4748063475,0.0032693199,1.0571799184,-1.3909097299,1.2464186315,0.8108659365,1.2320508666,0.5564623449,0.4504628357,-1.9825228792,0.0895540638,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2172,Igor Andreev,Lars Burgsmuller,2005,47,128.0000000000,128.0000000000,104214.0000000000,102694.0000000000,0.0000000000,0.0000000000,0.2207831625,-1.6807068550,-1.1074797044,0.0983347248,0.5365603839,0.0032693199,0.9650216518,-0.8144190729,0.4104077287,0.6906837896,0.0590185595,-0.2013857300,0.1702549403,-0.7071628388,-0.4814650547,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2173,David Ferrer,David Nalbandian,2005,47,128.0000000000,128.0000000000,103970.0000000000,103900.0000000000,0.0000000000,0.0000000000,-0.5231571560,-0.0638429541,0.9925075118,-0.4082313006,-1.6427040713,0.0032693199,-1.4653829475,1.8017062213,0.5831866936,-1.2361149196,-0.5809413115,-0.1086986348,0.4169381679,1.1760494552,0.7264491670,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2174,Julien Benneteau,Rafael Nadal,2005,47,128.0000000000,128.0000000000,103898.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.0082287858,0.9697224581,0.2200984208,-0.0522289077,0.3017806442,0.0032693199,-0.0230761935,1.5033289189,-0.7670699418,-0.0313980251,-0.4855615300,0.5913313932,-0.1389571954,-0.3663069210,-1.8792733411,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2175,Wayne Arthurs,Juan Ignacio Chela,2005,47,128.0000000000,128.0000000000,101885.0000000000,103428.0000000000,0.0000000000,0.0000000000,0.0082287858,1.8491856852,1.8131921710,-0.2768739629,-0.5210525835,0.0032693199,-0.1543779575,1.8716621907,-0.8383339594,1.6504347426,0.0665679058,2.2902172674,1.7179497902,-0.7293052390,1.0782498182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2176,Florian Mayer,James Blake,2005,47,128.0000000000,128.0000000000,104252.0000000000,103484.0000000000,0.0000000000,0.0000000000,0.5396147276,-0.8379625368,-1.3488575453,0.1559536092,0.4426294867,0.0032693199,-0.8425702537,-0.1974866856,0.4275634635,0.1163468014,0.4409961748,0.4265757048,-0.4128001024,-0.8406912324,-0.2638017293,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2177,Tim Henman,Cyril Saulnier,2005,47,128.0000000000,128.0000000000,102450.0000000000,102642.0000000000,0.0000000000,0.0000000000,-0.5231571560,0.1980101861,-1.1557552726,0.5472818658,1.1820947880,0.0032693199,-0.0576924230,-0.2971876028,1.1825097499,0.0706508166,-0.7182617734,-0.3745569080,0.4008743390,-0.1326738482,-0.2906976395,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2178,Victor Hanescu,Filippo Volandri,2005,47,128.0000000000,128.0000000000,103812.0000000000,103835.0000000000,0.0000000000,0.0000000000,1.6023866112,0.0186260717,1.1373342164,-0.1588924377,0.2958682534,0.0032693199,-0.2593962983,0.9814735820,0.7182425164,0.3935352737,0.6618327645,1.1105728835,-1.1023277659,-0.9512461412,0.5868093561,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2179,Vincent Spadea,Radek Stepanek,2005,47,128.0000000000,128.0000000000,102434.0000000000,103285.0000000000,0.0000000000,0.0000000000,-0.2043255910,0.9492560296,-0.2867950452,0.0805003082,-0.2228409059,0.0032693199,-0.0538906246,0.4013023303,-0.6099333322,-0.0953304913,0.6325045638,-0.5803148134,0.0758097548,0.3969489688,0.0671044286,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2180,Sebastien Grosjean,Michael Llodra,2005,47,128.0000000000,128.0000000000,103206.0000000000,103566.0000000000,0.0000000000,0.0000000000,-1.5859290397,0.4243466436,-0.8902396475,0.1953951075,1.3541488103,0.0032693199,0.1828470930,-0.4337621839,-0.8654397168,0.1604823856,0.2621217528,-0.4554176744,-1.4714776543,0.6116536691,-0.3338179145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2181,Kenneth Carlsen,Philipp Kohlschreiber,2005,47,128.0000000000,128.0000000000,102202.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.2835550461,2.2988492968,-0.5281728861,0.0071048245,-1.2739207512,0.0032693199,0.1306900288,1.7339762664,1.2346900810,-0.8689873913,-1.7749656088,0.2843992435,-0.4582196863,0.7600019626,-3.8415424746,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2182,Nicolas Massu,Antony Dupuis,2005,47,128.0000000000,128.0000000000,103454.0000000000,102179.0000000000,0.0000000000,0.0000000000,-0.2043255910,-1.4652047249,-1.3729953294,0.2715343476,0.5848336794,0.0032693199,-0.6786675050,0.9658122307,-0.1342260696,-0.3552638431,-1.0645042256,-0.3936004393,0.8730267069,0.5723382218,0.0242018312,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2183,Jurgen Melzer,Raemon Sluiter,2005,47,128.0000000000,128.0000000000,103781.0000000000,103171.0000000000,0.0000000000,0.0000000000,-0.2043255910,-0.6922884677,-1.2281686249,0.1569825179,0.6652257412,0.0032693199,-1.0030792665,0.5545391291,-0.0441675711,-0.1506830088,0.1756772407,-0.2918861695,-0.2734566986,0.3043005645,1.4575752453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2184,Jonas Bjorkman,Greg Rusedski,2005,47,128.0000000000,128.0000000000,102035.0000000000,102257.0000000000,0.0000000000,0.0000000000,-1.0545430979,0.3111779751,0.6063029663,-0.1064180966,0.2730655137,0.0032693199,-0.0535465547,-0.5883248076,-0.1339775702,-1.1442387948,-0.2973012520,-1.1882813780,-0.3191903982,0.8329672416,0.0967212908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2185,Irakli Labadze,Andy Roddick,2005,47,128.0000000000,128.0000000000,103789.0000000000,104053.0000000000,0.0000000000,0.0000000000,0.0082287858,0.2600114641,1.7649166028,-1.0907407052,-1.8833724159,0.0032693199,1.5520934484,0.6340105189,0.4851644153,-2.0848592818,-2.3559679555,-2.1901453477,2.8932017460,2.3001297442,-1.7047978430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2186,Paradorn Srichaphan,Jarkko Nieminen,2005,47,128.0000000000,64.0000000000,103387.0000000000,103813.0000000000,0.0000000000,0.0000000000,0.0082287858,0.4544447334,-1.4212708976,0.2180310978,0.7685948205,0.0032693199,-0.6270859710,0.1421942196,-0.9865317576,1.1248210672,0.6750391820,1.0692473363,0.6207326626,-1.2425455483,-0.6927358301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2187,Feliciano Lopez,Sargis Sargsian,2005,47,128.0000000000,64.0000000000,103852.0000000000,102227.0000000000,0.0000000000,0.0000000000,0.8584462927,-1.8336043953,-1.3488575453,0.2416959967,-0.1177744975,0.0032693199,-0.8043834187,1.1206141940,-0.1697975724,0.4791882205,0.3530409960,0.8961278539,0.6374348086,-0.4557011899,0.2212044082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2188,Taylor Dent,Michal Tabara,2005,47,128.0000000000,64.0000000000,103758.0000000000,103420.0000000000,0.0000000000,0.0000000000,1.3898322345,-0.3834834242,-1.2764441930,0.1727591172,0.5935864322,0.0032693199,-0.0135809202,1.0113815935,1.0378549408,0.3135801998,1.5239512192,0.7194378895,2.3999593162,-1.3152561767,-0.5236728538,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2189,Andre Agassi,Rainer Schuettler,2005,47,128.0000000000,64.0000000000,101736.0000000000,102783.0000000000,0.0000000000,0.0000000000,0.0082287858,1.3080235989,-0.7695507271,0.4046065330,0.8607359578,0.0032693199,-0.6872906543,-1.1700812894,0.4659279799,0.8793995233,0.4824335937,0.5631132086,-0.3323514646,-0.8689742864,0.6717961774,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2190,Bohdan Ulihrach,Marat Safin,2005,47,128.0000000000,64.0000000000,102539.0000000000,103498.0000000000,0.0000000000,0.0000000000,-0.5231571560,1.0738614577,2.1993967165,-0.9113676305,-1.3769449484,0.0032693199,-1.3915199001,0.0368025364,0.2614831824,-1.3573840497,-0.9958257421,-1.5764458484,2.0134898499,0.9459326672,-0.8942073107,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2191,Karol Beck,Tommy Haas,2005,47,128.0000000000,64.0000000000,103971.0000000000,103163.0000000000,0.0000000000,0.0000000000,-0.8419887211,-0.8885274949,0.6063029663,-0.1688385547,-1.1655508633,0.0032693199,-0.5427170395,0.3985909407,-0.6791133093,-0.3150093618,-1.1940912960,-0.1965488572,0.7789217339,1.3510886101,0.0170136487,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2192,Mardy Fish,Gaston Gaudio,2005,47,128.0000000000,64.0000000000,103888.0000000000,103292.0000000000,0.0000000000,0.0000000000,1.3898322345,-0.6688118565,0.6545785345,-0.3499264771,-0.6014059142,0.0032693199,-0.8134627819,0.4355010942,-0.9892862302,1.9952989107,0.1938760676,1.8296507124,0.6417721904,-1.6907857440,-0.7644223519,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2193,Agustin Calleri,Thomas Johansson,2005,47,128.0000000000,64.0000000000,102860.0000000000,102563.0000000000,0.0000000000,0.0000000000,0.3270603508,-0.3341224513,0.8476808072,-0.1571775900,-1.2880701313,0.0032693199,0.4958499944,0.3264974824,0.1602083493,-0.4329394656,0.2110065303,-0.4750078312,0.6754466502,0.4823309263,-0.3028526409,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2194,Juan Carlos Ferrero,Mariano Zabaleta,2005,47,128.0000000000,64.0000000000,103507.0000000000,103151.0000000000,0.0000000000,0.0000000000,0.0082287858,-0.4388638832,-0.5040351020,0.0633518307,1.3590925565,0.0032693199,-0.2108891880,-0.4059991768,-0.0528136767,0.4482495040,0.7338572296,0.3356258683,-0.2806058309,-0.5733627821,0.3630976384,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2195,Igor Andreev,Fernando Gonzalez,2005,47,128.0000000000,64.0000000000,104214.0000000000,103602.0000000000,0.0000000000,0.0000000000,0.2207831625,-0.6591808547,0.8718185913,-0.2106808398,-0.3749089216,0.0032693199,0.4376620916,-0.7158629072,0.3444939573,-0.8242536574,-0.0557374507,-1.3233356243,-1.1015383127,0.5179453764,-1.4990819920,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2196,Rafael Nadal,Mikhail Youzhny,2005,47,128.0000000000,64.0000000000,104745.0000000000,104022.0000000000,0.0000000000,0.0000000000,0.2207831625,-0.8752845376,0.9925075118,-0.2264574391,-0.6141630295,0.0032693199,0.1763041603,-1.0964830110,1.8775677035,-0.3862719656,-1.2085605112,-0.9601131336,0.1788432578,0.5584469493,1.1298300840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2197,Juan Ignacio Chela,Gregory Carraz,2005,47,128.0000000000,64.0000000000,103428.0000000000,102571.0000000000,0.0000000000,0.0000000000,0.0082287858,-0.9746080364,-1.9040265795,0.2564436874,0.0908915235,0.0032693199,0.6697645313,-0.9869396546,0.5194082793,-0.5438378224,1.3971098250,-1.1670270190,-3.4506352113,-0.3660284460,-0.1630736972,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2198,Lleyton Hewitt,James Blake,2005,47,128.0000000000,64.0000000000,103720.0000000000,103484.0000000000,0.0000000000,0.0000000000,-0.5231571560,-0.2642950498,-2.1936799886,1.0682526123,0.8436523558,0.0032693199,0.4083344821,-0.7351830633,-0.9678289509,0.7774158816,0.5365930739,0.6342604755,0.4013055786,-0.0870570972,1.1640898265,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2199,Victor Hanescu,Tim Henman,2005,47,128.0000000000,64.0000000000,103812.0000000000,102450.0000000000,0.0000000000,0.0000000000,1.3898322345,-1.5199831913,1.9580188756,-0.6664873718,-1.8826527872,0.0032693199,-1.7133808805,1.3860794880,0.6437103212,-1.2791754450,-0.4922679618,-0.1001738063,0.2073225726,0.9180898857,-0.0110594405,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2200,Guillermo Canas,Fernando Verdasco,2005,47,128.0000000000,64.0000000000,103084.0000000000,104269.0000000000,0.0000000000,0.0000000000,-0.3106027793,1.3038098707,-0.5764484543,0.2008826203,0.4684129644,0.0032693199,1.9900215255,-1.2164930100,-0.4876196572,0.4731671885,-1.0813064985,0.0708551005,-0.7703046727,0.2927851660,0.9852823555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2201,Nicolas Massu,Philipp Kohlschreiber,2005,47,128.0000000000,64.0000000000,103454.0000000000,104259.0000000000,0.0000000000,0.0000000000,0.5396147276,0.8740109148,-2.0005777159,0.2955422161,-0.8849399312,0.0032693199,0.2180765906,1.5053629583,0.9418313321,-1.6556434007,-1.8371671548,-0.2747790686,0.2880920173,1.9855033464,-2.6987065835,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
2202,Andy Roddick,Greg Rusedski,2005,47,128.0000000000,64.0000000000,104053.0000000000,102257.0000000000,0.0000000000,0.0000000000,-0.5231571560,-1.9834924124,-1.1074797044,0.9653617473,1.2130760022,0.0032693199,-0.7663624963,-0.9500200282,0.5012119054,0.4562299212,1.3308741879,0.6745295121,-1.3319426585,-0.7795745488,0.7820991563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2203,Jarkko Nieminen,Roger Federer,2005,47,128.0000000000,32.0000000000,103813.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.0082287858,0.0005671738,2.0787077960,-2.0925547609,-1.8506525678,0.0032693199,1.0156021030,0.0425620044,0.4745053802,-1.6052953140,-1.1269191293,-1.5820865250,0.1214772398,2.0149105432,-0.4578284825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
