,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
1545,Viktor Troicki,Marin Cilic,2013,177,128.0000000000,32.0000000000,104678.0000000000,105227.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,27.2908970000,57.0000000000,800.0000000000,0.5456557781,5.0000000000,173.7150655123,0.5082276878,0.6312002152,0.6955480537,0.4677963274,0.0799690554,0.0134520517,0.0991154496,0.5629515902,198.0000000000,24.6598220000,11.0000000000,2570.0000000000,0.5914521555,5.0000000000,148.6972738382,0.5077746868,0.5368872194,0.7056457572,0.5292553585,0.0618364160,0.0273190329,0.0901196696,0.6515649391,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1546,Gilles Simon,Sam Querrey,2013,177,128.0000000000,32.0000000000,104468.0000000000,105023.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,28.4134160000,18.0000000000,1895.0000000000,0.6089577810,5.0000000000,165.4606913877,0.5122076856,0.5498508143,0.6964593712,0.5174973049,0.0392768187,0.0295092067,0.0863375257,0.6154840092,198.0000000000,25.6372360000,20.0000000000,1730.0000000000,0.1919783634,5.0000000000,128.0916164398,0.5126268647,0.5350583984,0.7245429440,0.5862486234,0.0855796669,0.0382468492,0.0631757396,0.5690047423,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1547,Roger Federer,Julien Benneteau,2013,177,128.0000000000,32.0000000000,103819.0000000000,103898.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,31.8001370000,3.0000000000,8000.0000000000,0.8252283529,5.0000000000,142.5170377718,0.4878808081,0.6204903450,0.7515394860,0.5697907048,0.0783115954,0.0156413204,0.0632496213,0.6039598603,185.0000000000,31.4332660000,32.0000000000,1200.0000000000,0.4548218208,5.0000000000,147.7288029339,0.4994417072,0.6901172504,0.6670071434,0.5095266371,0.0426722832,0.0205036296,0.0943099967,0.6365394624,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1548,Novak Djokovic,Philipp Kohlschreiber,2013,177,128.0000000000,16.0000000000,104925.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,26.0150590000,1.0000000000,12310.0000000000,0.7701148348,5.0000000000,159.8321605375,0.4790759632,0.6769133424,0.7315135366,0.5819439226,0.0471611106,0.0192725880,0.0664453529,0.5384176419,178.0000000000,29.6125950000,19.0000000000,1750.0000000000,0.4834935993,5.0000000000,160.8526637032,0.4942632321,0.5993527350,0.6976142050,0.5566019773,0.0519300643,0.0218208694,0.0780502783,0.5416295223,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1549,Tommy Haas,Mikhail Youzhny,2013,177,128.0000000000,16.0000000000,103163.0000000000,104022.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,35.1485290000,14.0000000000,2340.0000000000,0.6363576307,5.0000000000,149.8897632269,0.5101258710,0.5875458079,0.7135410766,0.5071623355,0.0726384431,0.0348985391,0.0955158374,0.6069059406,183.0000000000,30.9212880000,31.0000000000,1265.0000000000,0.6274343028,5.0000000000,131.1210351208,0.4846913193,0.6067696789,0.7118250704,0.5220385840,0.0413820978,0.0328399303,0.0820208020,0.5386103781,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1550,Rafael Nadal,Kei Nishikori,2013,177,128.0000000000,16.0000000000,104745.0000000000,105453.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,26.9815200000,4.0000000000,6895.0000000000,0.9778864182,5.0000000000,154.6079023947,0.4807949003,0.7074368425,0.7230085603,0.5863905858,0.0321058197,0.0133680054,0.0680729757,0.6694996294,178.0000000000,23.4086250000,15.0000000000,2315.0000000000,0.5000000000,5.0000000000,156.5000000000,0.5027010000,0.6541365000,0.6251485000,0.4838905000,0.0080875000,0.0476840000,0.1169085000,0.6916665000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1551,Stanislas Wawrinka,Richard Gasquet,2013,177,128.0000000000,16.0000000000,104527.0000000000,104755.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,28.1642700000,10.0000000000,2630.0000000000,0.6458745361,5.0000000000,180.4983181852,0.4971931166,0.5981719716,0.7351828580,0.5204570851,0.0593199900,0.0250031249,0.0667722886,0.5719870633,185.0000000000,26.9404530000,9.0000000000,3090.0000000000,0.6005156432,5.0000000000,156.8296421681,0.5090118005,0.6267587841,0.7118782216,0.5149310239,0.0595745448,0.0293261965,0.0822907800,0.6490812798,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1552,Tommy Robredo,Nicolas Almagro,2013,177,128.0000000000,16.0000000000,103990.0000000000,104597.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,31.0718690000,34.0000000000,1095.0000000000,0.5652529659,5.0000000000,147.5060736409,0.4807545175,0.6448744538,0.6874170964,0.5441949530,0.0314729922,0.0228472056,0.0836788520,0.5223814472,183.0000000000,27.7645450000,13.0000000000,2375.0000000000,0.6560734074,5.0000000000,144.0808523034,0.5052589394,0.5634094762,0.7531346536,0.5467112193,0.0751625174,0.0232764298,0.0598715449,0.6402460937,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1553,David Ferrer,Kevin Anderson,2013,177,128.0000000000,16.0000000000,103970.0000000000,104731.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,31.1512660000,5.0000000000,6740.0000000000,0.7325443100,5.0000000000,139.6624954689,0.4827022809,0.6551453645,0.7131717696,0.5704612139,0.0276976378,0.0238687741,0.0778519161,0.6572678451,203.0000000000,27.0253260000,25.0000000000,1420.0000000000,0.5000000000,5.0000000000,231.0509373264,0.5000439451,0.6794572927,0.7394683943,0.5469018270,0.1168435722,0.0219263296,0.0690322512,0.6076776658,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1554,Jo Wilfried Tsonga,Viktor Troicki,2013,177,128.0000000000,16.0000000000,104542.0000000000,104678.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,28.1095140000,8.0000000000,3795.0000000000,0.6915632126,5.0000000000,178.0835363862,0.5012300662,0.6345025621,0.7122468718,0.4867841508,0.0586764184,0.0208472630,0.0841224378,0.5927125473,193.0000000000,27.2908970000,57.0000000000,800.0000000000,0.5456557781,5.0000000000,173.7150655123,0.5082276878,0.6312002152,0.6955480537,0.4677963274,0.0799690554,0.0134520517,0.0991154496,0.5629515902,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1555,Roger Federer,Gilles Simon,2013,177,128.0000000000,16.0000000000,103819.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,31.8001370000,3.0000000000,8000.0000000000,0.8252283529,5.0000000000,142.5170377718,0.4878808081,0.6204903450,0.7515394860,0.5697907048,0.0783115954,0.0156413204,0.0632496213,0.6039598603,183.0000000000,28.4134160000,18.0000000000,1895.0000000000,0.6089577810,5.0000000000,165.4606913877,0.5122076856,0.5498508143,0.6964593712,0.5174973049,0.0392768187,0.0295092067,0.0863375257,0.6154840092,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1556,Novak Djokovic,Tommy Haas,2013,177,128.0000000000,8.0000000000,104925.0000000000,103163.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,26.0150590000,1.0000000000,12310.0000000000,0.7701148348,5.0000000000,159.8321605375,0.4790759632,0.6769133424,0.7315135366,0.5819439226,0.0471611106,0.0192725880,0.0664453529,0.5384176419,188.0000000000,35.1485290000,14.0000000000,2340.0000000000,0.6363576307,5.0000000000,149.8897632269,0.5101258710,0.5875458079,0.7135410766,0.5071623355,0.0726384431,0.0348985391,0.0955158374,0.6069059406,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1557,Rafael Nadal,Stanislas Wawrinka,2013,177,128.0000000000,8.0000000000,104745.0000000000,104527.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,26.9815200000,4.0000000000,6895.0000000000,0.9778864182,5.0000000000,154.6079023947,0.4807949003,0.7074368425,0.7230085603,0.5863905858,0.0321058197,0.0133680054,0.0680729757,0.6694996294,183.0000000000,28.1642700000,10.0000000000,2630.0000000000,0.6458745361,5.0000000000,180.4983181852,0.4971931166,0.5981719716,0.7351828580,0.5204570851,0.0593199900,0.0250031249,0.0667722886,0.5719870633,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1558,David Ferrer,Tommy Robredo,2013,177,128.0000000000,8.0000000000,103970.0000000000,103990.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,31.1512660000,5.0000000000,6740.0000000000,0.7325443100,5.0000000000,139.6624954689,0.4827022809,0.6551453645,0.7131717696,0.5704612139,0.0276976378,0.0238687741,0.0778519161,0.6572678451,180.0000000000,31.0718690000,34.0000000000,1095.0000000000,0.5652529659,5.0000000000,147.5060736409,0.4807545175,0.6448744538,0.6874170964,0.5441949530,0.0314729922,0.0228472056,0.0836788520,0.5223814472,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1559,Jo Wilfried Tsonga,Roger Federer,2013,177,128.0000000000,8.0000000000,104542.0000000000,103819.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,28.1095140000,8.0000000000,3795.0000000000,0.6915632126,5.0000000000,178.0835363862,0.5012300662,0.6345025621,0.7122468718,0.4867841508,0.0586764184,0.0208472630,0.0841224378,0.5927125473,185.0000000000,31.8001370000,3.0000000000,8000.0000000000,0.8252283529,5.0000000000,142.5170377718,0.4878808081,0.6204903450,0.7515394860,0.5697907048,0.0783115954,0.0156413204,0.0632496213,0.6039598603,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1560,Rafael Nadal,Novak Djokovic,2013,177,128.0000000000,4.0000000000,104745.0000000000,104925.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,26.9815200000,4.0000000000,6895.0000000000,0.9778864182,5.0000000000,154.6079023947,0.4807949003,0.7074368425,0.7230085603,0.5863905858,0.0321058197,0.0133680054,0.0680729757,0.6694996294,188.0000000000,26.0150590000,1.0000000000,12310.0000000000,0.7701148348,5.0000000000,159.8321605375,0.4790759632,0.6769133424,0.7315135366,0.5819439226,0.0471611106,0.0192725880,0.0664453529,0.5384176419,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1561,David Ferrer,Jo Wilfried Tsonga,2013,177,128.0000000000,4.0000000000,103970.0000000000,104542.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,31.1512660000,5.0000000000,6740.0000000000,0.7325443100,5.0000000000,139.6624954689,0.4827022809,0.6551453645,0.7131717696,0.5704612139,0.0276976378,0.0238687741,0.0778519161,0.6572678451,188.0000000000,28.1095140000,8.0000000000,3795.0000000000,0.6915632126,5.0000000000,178.0835363862,0.5012300662,0.6345025621,0.7122468718,0.4867841508,0.0586764184,0.0208472630,0.0841224378,0.5927125473,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1562,Rafael Nadal,David Ferrer,2013,177,128.0000000000,2.0000000000,104745.0000000000,103970.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,26.9815200000,4.0000000000,6895.0000000000,0.9778864182,5.0000000000,154.6079023947,0.4807949003,0.7074368425,0.7230085603,0.5863905858,0.0321058197,0.0133680054,0.0680729757,0.6694996294,175.0000000000,31.1512660000,5.0000000000,6740.0000000000,0.7325443100,5.0000000000,139.6624954689,0.4827022809,0.6551453645,0.7131717696,0.5704612139,0.0276976378,0.0238687741,0.0778519161,0.6572678451,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1566,Ivo Karlovic,Grigor Dimitrov,2014,176,128.0000000000,128.0000000000,103333.0000000000,105777.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,208.0000000000,35.2388760000,37.0000000000,1097.0000000000,0.1815237080,5.0000000000,182.4737896764,0.5203616568,0.6731519951,0.7841806766,0.5070359566,0.1724514734,0.0214967582,0.0631886504,0.6165457192,188.0000000000,23.0280630000,12.0000000000,2515.0000000000,0.4247239694,5.0000000000,112.3664911941,0.5437973470,0.6253610340,0.6563249713,0.4641391052,0.0423234563,0.0330864585,0.1238507587,0.6531279822,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1568,Andreas Seppi,Santiago Giraldo,2014,176,128.0000000000,128.0000000000,104312.0000000000,105053.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,30.2587260000,33.0000000000,1150.0000000000,0.5797958578,5.0000000000,173.4580887813,0.4942963538,0.5943973127,0.6905595416,0.5160026396,0.0586018554,0.0195780691,0.0747539959,0.4758694918,188.0000000000,26.4941830000,35.0000000000,1118.0000000000,0.3962311817,5.0000000000,139.5068770600,0.4912832797,0.6955103211,0.6588872676,0.4409149706,0.0250273506,0.0015491177,0.1286296510,0.6791835243,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1569,David Ferrer,Igor Sijsling,2014,176,128.0000000000,128.0000000000,103970.0000000000,104997.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,32.1478420000,5.0000000000,5030.0000000000,0.7754362850,5.0000000000,130.3366293975,0.4780786291,0.6269422810,0.7131538008,0.5616275624,0.0257113422,0.0285772870,0.0746275836,0.6379636782,190.0000000000,26.7707040000,55.0000000000,840.0000000000,0.5000000000,5.0000000000,137.0000000000,0.5170780000,0.5840770000,0.7060715000,0.5109105000,0.1043175000,0.0269715000,0.0776865000,0.5142855000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1570,Guillermo Garcia Lopez,Stanislas Wawrinka,2014,176,128.0000000000,128.0000000000,104198.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,30.9760440000,41.0000000000,1063.0000000000,0.3621133552,5.0000000000,148.9762453667,0.5051469388,0.5869698818,0.6485945439,0.5271818655,0.0318654806,0.0456693774,0.1026239908,0.6287450338,183.0000000000,29.1608490000,3.0000000000,5830.0000000000,0.6994286895,5.0000000000,173.7927092185,0.4999497038,0.6104120700,0.7338704393,0.5277394950,0.0652616808,0.0272625474,0.0681074505,0.6362632290,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1572,Gael Monfils,Victor Hanescu,2014,176,128.0000000000,128.0000000000,104792.0000000000,103812.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,27.7316910000,28.0000000000,1390.0000000000,0.6604095192,5.0000000000,182.1387055768,0.5248556914,0.6261814637,0.7126230604,0.5126378373,0.0704262994,0.0285486299,0.0760340472,0.6339472651,198.0000000000,32.8459970000,85.0000000000,626.0000000000,0.6040672240,5.0000000000,130.9788464397,0.5045490686,0.6896193133,0.6662407582,0.4938171754,0.0432723947,0.0209447217,0.0935103795,0.5658388268,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1574,Carlos Berlocq,Lleyton Hewitt,2014,176,128.0000000000,128.0000000000,104122.0000000000,103720.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,31.3073230000,47.0000000000,975.0000000000,0.0916551866,5.0000000000,146.9005064479,0.4843863530,0.7140110557,0.5938727301,0.4366576374,0.0188695820,0.0205341512,0.1326375583,0.5473601838,180.0000000000,33.2484590000,46.0000000000,1030.0000000000,0.5957635692,5.0000000000,165.9070415169,0.5093744284,0.5488101258,0.6926257253,0.4898747861,0.0509875001,0.0336310202,0.0967515903,0.5982450542,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1575,Philipp Kohlschreiber,Pere Riba,2014,176,128.0000000000,128.0000000000,104259.0000000000,105137.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,30.6091730000,24.0000000000,1485.0000000000,0.4874061234,5.0000000000,154.8433034854,0.4954616044,0.5925372164,0.7121475767,0.5492633930,0.0504467108,0.0207011672,0.0851888666,0.5825542936,183.0000000000,26.1327860000,84.0000000000,629.0000000000,0.5000000000,5.0000000000,151.2844200792,0.5032912108,0.5056442043,0.6789070902,0.4834263213,0.0673282091,0.0351080970,0.1065380911,0.5456723462,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1576,Denis Istomin,Sergiy Stakhovsky,2014,176,128.0000000000,128.0000000000,104797.0000000000,104660.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,27.7152630000,49.0000000000,915.0000000000,0.4076471764,5.0000000000,116.5589824314,0.5021070386,0.6628987396,0.6567745302,0.5009591909,0.0744227535,0.0170868928,0.1126666043,0.5335320444,193.0000000000,28.3832990000,93.0000000000,600.0000000000,0.4008877794,5.0000000000,139.4835600379,0.4962032128,0.5856356687,0.6662843580,0.4896403372,0.0389781030,0.0230317171,0.0816564919,0.3765638148,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1579,Benoit Paire,Alejandro Falla,2014,176,128.0000000000,128.0000000000,105332.0000000000,104268.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,196.0000000000,25.0485970000,61.0000000000,760.0000000000,0.4247239694,5.0000000000,163.1887662086,0.5294595897,0.4816463502,0.6932828023,0.4452180655,0.0405626260,0.0367509456,0.1361135332,0.6553238482,185.0000000000,30.5297740000,70.0000000000,713.0000000000,0.1810912233,5.0000000000,120.9614319214,0.4522781078,0.6011367943,0.6090184585,0.5066655758,0.0340493968,0.0300909130,0.0820527758,0.3579015311,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1581,Mikhail Kukushkin,Nicolas Mahut,2014,176,128.0000000000,128.0000000000,105062.0000000000,103917.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,26.4147830000,54.0000000000,859.0000000000,0.3574545671,5.0000000000,198.2432747412,0.4993863541,0.5656636855,0.6101454491,0.5552682513,0.0287895198,0.0048443641,0.1029545465,0.5359212694,190.0000000000,32.3422320000,40.0000000000,1067.0000000000,0.4475151410,5.0000000000,170.5845707377,0.5209521552,0.6267330277,0.6815233321,0.5242537525,0.0722289534,0.0271417888,0.0951945087,0.6582100061,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1583,Sam Querrey,Filippo Volandri,2014,176,128.0000000000,128.0000000000,105023.0000000000,103835.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,26.6338120000,67.0000000000,730.0000000000,0.4171791547,5.0000000000,128.2062913440,0.5061528594,0.5642997686,0.7633225504,0.5250142160,0.0843042724,0.0381858790,0.0607394092,0.4413839848,183.0000000000,32.7200550000,99.0000000000,592.0000000000,0.4399360940,5.0000000000,122.6226886047,0.5133064513,0.7485379795,0.5516369768,0.4842749536,0.0021141208,0.0157657773,0.1087752033,0.4646448752,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1586,Robin Haase,Nikolay Davydenko,2014,176,128.0000000000,128.0000000000,104898.0000000000,103786.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.1375770000,50.0000000000,910.0000000000,0.4685512076,5.0000000000,141.0341386675,0.4897087165,0.6370531496,0.7114552577,0.5173847239,0.0486459921,0.0194784375,0.0772154247,0.5134565936,178.0000000000,32.9801520000,92.0000000000,610.0000000000,0.6129456152,5.0000000000,142.6691548076,0.4820085101,0.6949271492,0.6915881404,0.5384678692,0.0333791492,0.0265742087,0.0746362786,0.4958261039,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1587,Martin Klizan,Kei Nishikori,2014,176,128.0000000000,128.0000000000,105373.0000000000,105453.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,190.0000000000,24.8733750000,59.0000000000,795.0000000000,0.3571428571,5.0000000000,160.2142857143,0.5147806429,0.5332332143,0.6247641429,0.5333581429,0.0572587857,0.0348952857,0.1045815714,0.5416665714,178.0000000000,24.4052030000,10.0000000000,2815.0000000000,0.6895341760,5.0000000000,137.3570482218,0.4860242669,0.6185929664,0.6494736952,0.5151560577,0.0147778669,0.0393863833,0.0872477282,0.5458307550,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1588,Jo Wilfried Tsonga,Edouard Roger Vasselin,2014,176,128.0000000000,128.0000000000,104542.0000000000,104273.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,29.1060920000,14.0000000000,2315.0000000000,0.7538994925,5.0000000000,148.5136421171,0.4929175875,0.6423884024,0.7382988424,0.5419179569,0.0560890414,0.0162119796,0.0714520052,0.6054723920,188.0000000000,30.4914440000,51.0000000000,895.0000000000,0.3076923077,5.0000000000,155.5384615385,0.4801426923,0.6111951538,0.6753650769,0.5252341538,0.0529529231,0.0208987692,0.1045141538,0.5551280769,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
